order_id,product_id,unit_price,quantity,discount,_sdc_extracted_at,_sdc_received_at,_sdc_batched_at,_sdc_deleted_at,_sdc_sequence,_sdc_table_version,_sdc_sync_started_at,order_id,customer_id,employee_id,order_date,required_date,shipped_date,ship_via,freight,ship_name,ship_address,ship_city,ship_region,ship_postal_code,ship_country,_sdc_extracted_at,_sdc_received_at,_sdc_batched_at,_sdc_deleted_at,_sdc_sequence,_sdc_table_version,_sdc_sync_started_at
10653,60,34,20,0.1,2025-02-04 18:15:48.783824,2025-02-04 18:15:49.209016,2025-02-04 18:15:49.135391,,1738692949209,,1738692949013,10653,FRANK,1,1997-09-02,1997-09-30,1997-09-19,1,93.25,Frankenversand,Berliner Platz 43,München,,80805,Germany,2025-02-04 18:15:55.420723,2025-02-04 18:15:55.894549,2025-02-04 18:15:55.850599,,1738692955895,,1738692955759
10654,54,7.45,6,0.1,2025-02-04 18:15:48.783885,2025-02-04 18:15:49.209205,2025-02-04 18:15:49.135391,,1738692949209,,1738692949013,10654,BERGS,5,1997-09-02,1997-09-30,1997-09-11,1,55.26,Berglunds snabbköp,Berguvsvägen  8,Luleå,,S-958 22,Sweden,2025-02-04 18:15:55.420757,2025-02-04 18:15:55.894648,2025-02-04 18:15:55.850599,,1738692955895,,1738692955759
10655,41,9.65,20,0.2,2025-02-04 18:15:48.783906,2025-02-04 18:15:49.209268,2025-02-04 18:15:49.135391,,1738692949209,,1738692949013,10655,REGGC,1,1997-09-03,1997-10-01,1997-09-11,2,4.41,Reggiani Caseifici,Strada Provinciale 124,Reggio Emilia,,42100,Italy,2025-02-04 18:15:55.420803,2025-02-04 18:15:55.894746,2025-02-04 18:15:55.850599,,1738692955895,,1738692955759
10656,47,9.5,6,0.1,2025-02-04 18:15:48.783967,2025-02-04 18:15:49.209458,2025-02-04 18:15:49.135391,,1738692949209,,1738692949013,10656,GREAL,6,1997-09-04,1997-10-02,1997-09-10,1,57.15,Great Lakes Food Market,2732 Baker Blvd.,Eugene,OR,97403,USA,2025-02-04 18:15:55.420838,2025-02-04 18:15:55.894842,2025-02-04 18:15:55.850599,,1738692955895,,1738692955759
10657,60,34,30,0,2025-02-04 18:15:48.784090,2025-02-04 18:15:49.209837,2025-02-04 18:15:49.135391,,1738692949210,,1738692949013,10657,SAVEA,2,1997-09-04,1997-10-02,1997-09-15,2,352.69,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,2025-02-04 18:15:55.420872,2025-02-04 18:15:55.894939,2025-02-04 18:15:55.850599,,1738692955895,,1738692955759
10658,77,13,70,0.05,2025-02-04 18:15:48.784172,2025-02-04 18:15:49.210092,2025-02-04 18:15:49.135391,,1738692949210,,1738692949013,10658,QUICK,4,1997-09-05,1997-10-03,1997-09-08,1,364.15,QUICK-Stop,Taucherstraße 10,Cunewalde,,01307,Germany,2025-02-04 18:15:55.420906,2025-02-04 18:15:55.895042,2025-02-04 18:15:55.850599,,1738692955895,,1738692955759
10659,70,15,40,0.05,2025-02-04 18:15:48.784234,2025-02-04 18:15:49.210282,2025-02-04 18:15:49.135391,,1738692949210,,1738692949013,10659,QUEEN,7,1997-09-05,1997-10-03,1997-09-10,2,105.81,Queen Cozinha,"Alameda dos Canàrios, 891",Sao Paulo,SP,05487-020,Brazil,2025-02-04 18:15:55.420941,2025-02-04 18:15:55.895140,2025-02-04 18:15:55.850599,,1738692955895,,1738692955759
10660,20,81,21,0,2025-02-04 18:15:48.784255,2025-02-04 18:15:49.210345,2025-02-04 18:15:49.135391,,1738692949210,,1738692949013,10660,HUNGC,8,1997-09-08,1997-10-06,1997-10-15,1,111.29,Hungry Coyote Import Store,City Center Plaza 516 Main St.,Elgin,OR,97827,USA,2025-02-04 18:15:55.420976,2025-02-04 18:15:55.895237,2025-02-04 18:15:55.850599,,1738692955895,,1738692955759
10661,58,13.25,49,0.2,2025-02-04 18:15:48.784295,2025-02-04 18:15:49.210474,2025-02-04 18:15:49.135391,,1738692949210,,1738692949013,10661,HUNGO,7,1997-09-09,1997-10-07,1997-09-15,3,17.55,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,,Ireland,2025-02-04 18:15:55.421010,2025-02-04 18:15:55.895334,2025-02-04 18:15:55.850599,,1738692955895,,1738692955759
10662,68,12.5,10,0,2025-02-04 18:15:48.784316,2025-02-04 18:15:49.210538,2025-02-04 18:15:49.135391,,1738692949211,,1738692949013,10662,LONEP,3,1997-09-09,1997-10-07,1997-09-18,2,1.28,Lonesome Pine Restaurant,89 Chiaroscuro Rd.,Portland,OR,97219,USA,2025-02-04 18:15:55.421044,2025-02-04 18:15:55.895432,2025-02-04 18:15:55.850599,,1738692955895,,1738692955759
10663,51,53,20,0.05,2025-02-04 18:15:48.784378,2025-02-04 18:15:49.210726,2025-02-04 18:15:49.135391,,1738692949211,,1738692949013,10663,BONAP,2,1997-09-10,1997-09-24,1997-10-03,2,113.15,Bon app',"12, rue des Bouchers",Marseille,,13008,France,2025-02-04 18:15:55.421078,2025-02-04 18:15:55.895529,2025-02-04 18:15:55.850599,,1738692955896,,1738692955759
10664,65,21.05,15,0.15,2025-02-04 18:15:48.784439,2025-02-04 18:15:49.210923,2025-02-04 18:15:49.135391,,1738692949211,,1738692949013,10664,FURIB,1,1997-09-10,1997-10-08,1997-09-19,3,1.27,Furia Bacalhau e Frutos do Mar,Jardim das rosas n. 32,Lisboa,,1675,Portugal,2025-02-04 18:15:55.421112,2025-02-04 18:15:55.895629,2025-02-04 18:15:55.850599,,1738692955896,,1738692955759
10665,76,18,10,0,2025-02-04 18:15:48.784500,2025-02-04 18:15:49.211116,2025-02-04 18:15:49.135391,,1738692949211,,1738692949013,10665,LONEP,1,1997-09-11,1997-10-09,1997-09-17,2,26.31,Lonesome Pine Restaurant,89 Chiaroscuro Rd.,Portland,OR,97219,USA,2025-02-04 18:15:55.421152,2025-02-04 18:15:55.895730,2025-02-04 18:15:55.850599,,1738692955896,,1738692955759
10666,65,21.05,10,0,2025-02-04 18:15:48.784541,2025-02-04 18:15:49.211245,2025-02-04 18:15:49.135391,,1738692949211,,1738692949013,10666,RICSU,7,1997-09-12,1997-10-10,1997-09-22,2,232.42,Richter Supermarkt,Starenweg 5,Genève,,1204,Switzerland,2025-02-04 18:15:55.421193,2025-02-04 18:15:55.895834,2025-02-04 18:15:55.850599,,1738692955896,,1738692955759
10668,64,33.25,15,0.1,2025-02-04 18:15:48.784642,2025-02-04 18:15:49.211567,2025-02-04 18:15:49.135391,,1738692949212,,1738692949013,10668,WANDK,1,1997-09-15,1997-10-13,1997-09-23,2,47.22,Die Wandernde Kuh,Adenauerallee 900,Stuttgart,,70563,Germany,2025-02-04 18:15:55.421262,2025-02-04 18:15:55.896040,2025-02-04 18:15:55.850599,,1738692955896,,1738692955759
10669,36,19,30,0,2025-02-04 18:15:48.784662,2025-02-04 18:15:49.211631,2025-02-04 18:15:49.135391,,1738692949212,,1738692949013,10669,SIMOB,2,1997-09-15,1997-10-13,1997-09-22,1,24.39,Simons bistro,Vinbæltet 34,Kobenhavn,,1734,Denmark,2025-02-04 18:15:55.421298,2025-02-04 18:15:55.896137,2025-02-04 18:15:55.850599,,1738692955896,,1738692955759
10670,75,7.75,25,0,2025-02-04 18:15:48.784766,2025-02-04 18:15:49.211954,2025-02-04 18:15:49.135391,,1738692949212,,1738692949013,10670,FRANK,4,1997-09-16,1997-10-14,1997-09-18,1,203.48,Frankenversand,Berliner Platz 43,München,,80805,Germany,2025-02-04 18:15:55.421333,2025-02-04 18:15:55.896235,2025-02-04 18:15:55.850599,,1738692955896,,1738692955759
10671,65,21.05,12,0,2025-02-04 18:15:48.784828,2025-02-04 18:15:49.212145,2025-02-04 18:15:49.135391,,1738692949212,,1738692949013,10671,FRANR,1,1997-09-17,1997-10-15,1997-09-24,1,30.34,France restauration,"54, rue Royale",Nantes,,44000,France,2025-02-04 18:15:55.421368,2025-02-04 18:15:55.896332,2025-02-04 18:15:55.850599,,1738692955896,,1738692955759
10672,71,21.5,12,0,2025-02-04 18:15:48.784869,2025-02-04 18:15:49.212272,2025-02-04 18:15:49.135391,,1738692949212,,1738692949013,10672,BERGS,9,1997-09-17,1997-10-01,1997-09-26,2,95.75,Berglunds snabbköp,Berguvsvägen  8,Luleå,,S-958 22,Sweden,2025-02-04 18:15:55.421402,2025-02-04 18:15:55.896437,2025-02-04 18:15:55.850599,,1738692955896,,1738692955759
10673,43,46,6,0,2025-02-04 18:15:48.784932,2025-02-04 18:15:49.212461,2025-02-04 18:15:49.135391,,1738692949212,,1738692949013,10673,WILMK,2,1997-09-18,1997-10-16,1997-09-19,1,22.76,Wilman Kala,Keskuskatu 45,Helsinki,,21240,Finland,2025-02-04 18:15:55.421437,2025-02-04 18:15:55.896536,2025-02-04 18:15:55.850599,,1738692955897,,1738692955759
10674,23,9,5,0,2025-02-04 18:15:48.784953,2025-02-04 18:15:49.212524,2025-02-04 18:15:49.135391,,1738692949213,,1738692949013,10674,ISLAT,4,1997-09-18,1997-10-16,1997-09-30,2,0.9,Island Trading,Garden House Crowther Way,Cowes,Isle of Wight,PO31 7PJ,UK,2025-02-04 18:15:55.421471,2025-02-04 18:15:55.896634,2025-02-04 18:15:55.850599,,1738692955897,,1738692955759
10675,58,13.25,30,0,2025-02-04 18:15:48.785015,2025-02-04 18:15:49.212721,2025-02-04 18:15:49.135391,,1738692949213,,1738692949013,10675,FRANK,5,1997-09-19,1997-10-17,1997-09-23,2,31.85,Frankenversand,Berliner Platz 43,München,,80805,Germany,2025-02-04 18:15:55.421507,2025-02-04 18:15:55.896732,2025-02-04 18:15:55.850599,,1738692955897,,1738692955759
10676,44,19.45,21,0,2025-02-04 18:15:48.785077,2025-02-04 18:15:49.212912,2025-02-04 18:15:49.135391,,1738692949213,,1738692949013,10676,TORTU,2,1997-09-22,1997-10-20,1997-09-29,2,2.01,Tortuga Restaurante,Avda. Azteca 123,México D.F.,,05033,Mexico,2025-02-04 18:15:55.421542,2025-02-04 18:15:55.896829,2025-02-04 18:15:55.850599,,1738692955897,,1738692955759
10677,33,2.5,8,0.15,2025-02-04 18:15:48.785118,2025-02-04 18:15:49.213042,2025-02-04 18:15:49.135391,,1738692949213,,1738692949013,10677,ANTON,1,1997-09-22,1997-10-20,1997-09-26,3,4.03,Antonio Moreno Taquería,Mataderos  2312,México D.F.,,05023,Mexico,2025-02-04 18:15:55.421576,2025-02-04 18:15:55.896927,2025-02-04 18:15:55.850599,,1738692955897,,1738692955759
10678,54,7.45,30,0,2025-02-04 18:15:48.785201,2025-02-04 18:15:49.213316,2025-02-04 18:15:49.135391,,1738692949213,,1738692949013,10678,SAVEA,7,1997-09-23,1997-10-21,1997-10-16,3,388.98,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,2025-02-04 18:15:55.421611,2025-02-04 18:15:55.897025,2025-02-04 18:15:55.850599,,1738692955897,,1738692955759
10679,59,55,12,0,2025-02-04 18:15:48.785221,2025-02-04 18:15:49.213380,2025-02-04 18:15:49.135391,,1738692949213,,1738692949013,10679,BLONP,8,1997-09-23,1997-10-21,1997-09-30,3,27.94,Blondel père et fils,"24, place Kléber",Strasbourg,,67000,France,2025-02-04 18:15:55.421645,2025-02-04 18:15:55.897123,2025-02-04 18:15:55.850599,,1738692955897,,1738692955759
10680,42,14,40,0.25,2025-02-04 18:15:48.785284,2025-02-04 18:15:49.213584,2025-02-04 18:15:49.135391,,1738692949214,,1738692949013,10680,OLDWO,1,1997-09-24,1997-10-22,1997-09-26,1,26.61,Old World Delicatessen,2743 Bering St.,Anchorage,AK,99508,USA,2025-02-04 18:15:55.421679,2025-02-04 18:15:55.897221,2025-02-04 18:15:55.850599,,1738692955897,,1738692955759
10681,64,33.25,28,0,2025-02-04 18:15:48.785347,2025-02-04 18:15:49.213781,2025-02-04 18:15:49.135391,,1738692949214,,1738692949013,10681,GREAL,3,1997-09-25,1997-10-23,1997-09-30,3,76.13,Great Lakes Food Market,2732 Baker Blvd.,Eugene,OR,97403,USA,2025-02-04 18:15:55.421713,2025-02-04 18:15:55.897319,2025-02-04 18:15:55.850599,,1738692955897,,1738692955759
10682,75,7.75,30,0,2025-02-04 18:15:48.785409,2025-02-04 18:15:49.213977,2025-02-04 18:15:49.135391,,1738692949214,,1738692949013,10682,ANTON,3,1997-09-25,1997-10-23,1997-10-01,2,36.13,Antonio Moreno Taquería,Mataderos  2312,México D.F.,,05023,Mexico,2025-02-04 18:15:55.421748,2025-02-04 18:15:55.897417,2025-02-04 18:15:55.850599,,1738692955897,,1738692955759
10683,52,7,9,0,2025-02-04 18:15:48.785430,2025-02-04 18:15:49.214041,2025-02-04 18:15:49.135391,,1738692949214,,1738692949013,10683,DUMON,2,1997-09-26,1997-10-24,1997-10-01,1,4.4,Du monde entier,"67, rue des Cinquante Otages",Nantes,,44000,France,2025-02-04 18:15:55.421783,2025-02-04 18:15:55.897516,2025-02-04 18:15:55.850599,,1738692955898,,1738692955759
10684,60,34,30,0,2025-02-04 18:15:48.785494,2025-02-04 18:15:49.214235,2025-02-04 18:15:49.135391,,1738692949214,,1738692949013,10684,OTTIK,3,1997-09-26,1997-10-24,1997-09-30,1,145.63,Ottilies Käseladen,Mehrheimerstr. 369,Köln,,50739,Germany,2025-02-04 18:15:55.421818,2025-02-04 18:15:55.897614,2025-02-04 18:15:55.850599,,1738692955898,,1738692955759
10685,47,9.5,15,0,2025-02-04 18:15:48.785555,2025-02-04 18:15:49.214431,2025-02-04 18:15:49.135391,,1738692949214,,1738692949013,10685,GOURL,4,1997-09-29,1997-10-13,1997-10-03,2,33.75,Gourmet Lanchonetes,"Av. Brasil, 442",Campinas,SP,04876-786,Brazil,2025-02-04 18:15:55.421853,2025-02-04 18:15:55.897711,2025-02-04 18:15:55.850599,,1738692955898,,1738692955759
10686,26,31.23,15,0,2025-02-04 18:15:48.785598,2025-02-04 18:15:49.214559,2025-02-04 18:15:49.135391,,1738692949215,,1738692949013,10686,PICCO,2,1997-09-30,1997-10-28,1997-10-08,1,96.5,Piccolo und mehr,Geislweg 14,Salzburg,,5020,Austria,2025-02-04 18:15:55.421887,2025-02-04 18:15:55.897816,2025-02-04 18:15:55.850599,,1738692955898,,1738692955759
10687,36,19,6,0.25,2025-02-04 18:15:48.785661,2025-02-04 18:15:49.214753,2025-02-04 18:15:49.135391,,1738692949215,,1738692949013,10687,HUNGO,9,1997-09-30,1997-10-28,1997-10-30,2,296.43,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,,Ireland,2025-02-04 18:15:55.421922,2025-02-04 18:15:55.897914,2025-02-04 18:15:55.850599,,1738692955898,,1738692955759
10688,34,14,14,0,2025-02-04 18:15:48.785724,2025-02-04 18:15:49.214946,2025-02-04 18:15:49.135391,,1738692949215,,1738692949013,10688,VAFFE,4,1997-10-01,1997-10-15,1997-10-07,2,299.09,Vaffeljernet,Smagsloget 45,Århus,,8200,Denmark,2025-02-04 18:15:55.421957,2025-02-04 18:15:55.898012,2025-02-04 18:15:55.850599,,1738692955898,,1738692955759
10689,1,18,35,0.25,2025-02-04 18:15:48.785745,2025-02-04 18:15:49.215011,2025-02-04 18:15:49.135391,,1738692949215,,1738692949013,10689,BERGS,1,1997-10-01,1997-10-29,1997-10-07,2,13.42,Berglunds snabbköp,Berguvsvägen  8,Luleå,,S-958 22,Sweden,2025-02-04 18:15:55.421991,2025-02-04 18:15:55.898110,2025-02-04 18:15:55.850599,,1738692955898,,1738692955759
10690,77,13,30,0.25,2025-02-04 18:15:48.785787,2025-02-04 18:15:49.215140,2025-02-04 18:15:49.135391,,1738692949215,,1738692949013,10690,HANAR,1,1997-10-02,1997-10-30,1997-10-03,1,15.8,Hanari Carnes,"Rua do Paço, 67",Rio de Janeiro,RJ,05454-876,Brazil,2025-02-04 18:15:55.422025,2025-02-04 18:15:55.898216,2025-02-04 18:15:55.850599,,1738692955898,,1738692955759
10691,62,49.3,48,0,2025-02-04 18:15:48.785892,2025-02-04 18:15:49.215466,2025-02-04 18:15:49.135391,,1738692949215,,1738692949013,10691,QUICK,2,1997-10-03,1997-11-14,1997-10-22,2,810.05,QUICK-Stop,Taucherstraße 10,Cunewalde,,01307,Germany,2025-02-04 18:15:55.422060,2025-02-04 18:15:55.898319,2025-02-04 18:15:55.850599,,1738692955898,,1738692955759
10692,63,43.9,20,0,2025-02-04 18:15:48.785914,2025-02-04 18:15:49.215530,2025-02-04 18:15:49.135391,,1738692949216,,1738692949013,10692,ALFKI,4,1997-10-03,1997-10-31,1997-10-13,2,61.02,Alfred's Futterkiste,Obere Str. 57,Berlin,,12209,Germany,2025-02-04 18:15:55.422094,2025-02-04 18:15:55.898417,2025-02-04 18:15:55.850599,,1738692955898,,1738692955759
10693,73,15,15,0.15,2025-02-04 18:15:48.785997,2025-02-04 18:15:49.215790,2025-02-04 18:15:49.135391,,1738692949216,,1738692949013,10693,WHITC,3,1997-10-06,1997-10-20,1997-10-10,3,139.34,White Clover Markets,1029 - 12th Ave. S.,Seattle,WA,98124,USA,2025-02-04 18:15:55.422130,2025-02-04 18:15:55.898514,2025-02-04 18:15:55.850599,,1738692955899,,1738692955759
10694,70,15,50,0,2025-02-04 18:15:48.786060,2025-02-04 18:15:49.215984,2025-02-04 18:15:49.135391,,1738692949216,,1738692949013,10694,QUICK,8,1997-10-06,1997-11-03,1997-10-09,3,398.36,QUICK-Stop,Taucherstraße 10,Cunewalde,,01307,Germany,2025-02-04 18:15:55.422164,2025-02-04 18:15:55.898611,2025-02-04 18:15:55.850599,,1738692955899,,1738692955759
10695,24,4.5,20,0,2025-02-04 18:15:48.786124,2025-02-04 18:15:49.216176,2025-02-04 18:15:49.135391,,1738692949216,,1738692949013,10695,WILMK,7,1997-10-07,1997-11-18,1997-10-14,1,16.72,Wilman Kala,Keskuskatu 45,Helsinki,,21240,Finland,2025-02-04 18:15:55.422199,2025-02-04 18:15:55.898709,2025-02-04 18:15:55.850599,,1738692955899,,1738692955759
10696,46,12,18,0,2025-02-04 18:15:48.786167,2025-02-04 18:15:49.216304,2025-02-04 18:15:49.135391,,1738692949216,,1738692949013,10696,WHITC,8,1997-10-08,1997-11-19,1997-10-14,3,102.55,White Clover Markets,1029 - 12th Ave. S.,Seattle,WA,98124,USA,2025-02-04 18:15:55.422233,2025-02-04 18:15:55.898817,2025-02-04 18:15:55.850599,,1738692955899,,1738692955759
10697,70,15,30,0.25,2025-02-04 18:15:48.786250,2025-02-04 18:15:49.216563,2025-02-04 18:15:49.135391,,1738692949217,,1738692949013,10697,LINOD,3,1997-10-08,1997-11-05,1997-10-14,1,45.52,LINO-Delicateses,Ave. 5 de Mayo Porlamar,I. de Margarita,Nueva Esparta,4980,Venezuela,2025-02-04 18:15:55.422268,2025-02-04 18:15:55.898918,2025-02-04 18:15:55.850599,,1738692955899,,1738692955759
10698,70,15,8,0.05,2025-02-04 18:15:48.786356,2025-02-04 18:15:49.216882,2025-02-04 18:15:49.135391,,1738692949217,,1738692949013,10698,ERNSH,4,1997-10-09,1997-11-06,1997-10-17,1,272.47,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria,2025-02-04 18:15:55.422302,2025-02-04 18:15:55.899019,2025-02-04 18:15:55.850599,,1738692955899,,1738692955759
10699,47,9.5,12,0,2025-02-04 18:15:48.786377,2025-02-04 18:15:49.216948,2025-02-04 18:15:49.135391,,1738692949217,,1738692949013,10699,MORGK,3,1997-10-09,1997-11-06,1997-10-13,3,0.58,Morgenstern Gesundkost,Heerstr. 22,Leipzig,,04179,Germany,2025-02-04 18:15:55.422336,2025-02-04 18:15:55.899133,2025-02-04 18:15:55.850599,,1738692955899,,1738692955759
10700,71,21.5,60,0.2,2025-02-04 18:15:48.786472,2025-02-04 18:15:49.217203,2025-02-04 18:15:49.135391,,1738692949217,,1738692949013,10700,SAVEA,3,1997-10-10,1997-11-07,1997-10-16,1,65.1,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,2025-02-04 18:15:55.422370,2025-02-04 18:15:55.899233,2025-02-04 18:15:55.850599,,1738692955899,,1738692955759
10701,76,18,35,0.15,2025-02-04 18:15:48.786535,2025-02-04 18:15:49.217399,2025-02-04 18:15:49.135391,,1738692949217,,1738692949013,10701,HUNGO,6,1997-10-13,1997-10-27,1997-10-15,3,220.31,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,,Ireland,2025-02-04 18:15:55.422406,2025-02-04 18:15:55.899345,2025-02-04 18:15:55.850599,,1738692955899,,1738692955759
10702,76,18,15,0,2025-02-04 18:15:48.786578,2025-02-04 18:15:49.217528,2025-02-04 18:15:49.135391,,1738692949218,,1738692949013,10702,ALFKI,4,1997-10-13,1997-11-24,1997-10-21,1,23.94,Alfred's Futterkiste,Obere Str. 57,Berlin,,12209,Germany,2025-02-04 18:15:55.422440,2025-02-04 18:15:55.899443,2025-02-04 18:15:55.850599,,1738692955899,,1738692955759
10703,73,15,35,0,2025-02-04 18:15:48.786652,2025-02-04 18:15:49.217722,2025-02-04 18:15:49.135391,,1738692949218,,1738692949013,10703,FOLKO,6,1997-10-14,1997-11-11,1997-10-20,2,152.3,Folk och fä HB,Åkergatan 24,Bräcke,,S-844 67,Sweden,2025-02-04 18:15:55.422474,2025-02-04 18:15:55.899541,2025-02-04 18:15:55.850599,,1738692955900,,1738692955759
10704,48,12.75,24,0,2025-02-04 18:15:48.786715,2025-02-04 18:15:49.217913,2025-02-04 18:15:49.135391,,1738692949218,,1738692949013,10704,QUEEN,6,1997-10-14,1997-11-11,1997-11-07,1,4.78,Queen Cozinha,"Alameda dos Canàrios, 891",Sao Paulo,SP,05487-020,Brazil,2025-02-04 18:15:55.422509,2025-02-04 18:15:55.899647,2025-02-04 18:15:55.850599,,1738692955900,,1738692955759
10705,32,32,4,0,2025-02-04 18:15:48.786757,2025-02-04 18:15:49.218042,2025-02-04 18:15:49.135391,,1738692949218,,1738692949013,10705,HILAA,9,1997-10-15,1997-11-12,1997-11-18,2,3.52,HILARION-Abastos,Carrera 22 con Ave. Carlos Soublette #8-35,San Cristóbal,Táchira,5022,Venezuela,2025-02-04 18:15:55.422543,2025-02-04 18:15:55.899744,2025-02-04 18:15:55.850599,,1738692955900,,1738692955759
10706,59,55,8,0,2025-02-04 18:15:48.786820,2025-02-04 18:15:49.218231,2025-02-04 18:15:49.135391,,1738692949218,,1738692949013,10706,OLDWO,8,1997-10-16,1997-11-13,1997-10-21,3,135.63,Old World Delicatessen,2743 Bering St.,Anchorage,AK,99508,USA,2025-02-04 18:15:55.422578,2025-02-04 18:15:55.899847,2025-02-04 18:15:55.850599,,1738692955900,,1738692955759
10707,70,15,28,0.15,2025-02-04 18:15:48.786884,2025-02-04 18:15:49.218432,2025-02-04 18:15:49.135391,,1738692949218,,1738692949013,10707,AROUT,4,1997-10-16,1997-10-30,1997-10-23,3,21.74,Around the Horn,Brook Farm Stratford St. Mary,Colchester,Essex,CO7 6JX,UK,2025-02-04 18:15:55.422613,2025-02-04 18:15:55.899944,2025-02-04 18:15:55.850599,,1738692955900,,1738692955759
10708,36,19,5,0,2025-02-04 18:15:48.786926,2025-02-04 18:15:49.218559,2025-02-04 18:15:49.135391,,1738692949219,,1738692949013,10708,THEBI,6,1997-10-17,1997-11-28,1997-11-05,2,2.96,The Big Cheese,89 Jefferson Way Suite 2,Portland,OR,97201,USA,2025-02-04 18:15:55.422648,2025-02-04 18:15:55.900041,2025-02-04 18:15:55.850599,,1738692955900,,1738692955759
10709,60,34,10,0,2025-02-04 18:15:48.786989,2025-02-04 18:15:49.218749,2025-02-04 18:15:49.135391,,1738692949219,,1738692949013,10709,GOURL,1,1997-10-17,1997-11-14,1997-11-20,3,210.8,Gourmet Lanchonetes,"Av. Brasil, 442",Campinas,SP,04876-786,Brazil,2025-02-04 18:15:55.422683,2025-02-04 18:15:55.900143,2025-02-04 18:15:55.850599,,1738692955900,,1738692955759
10710,47,9.5,5,0,2025-02-04 18:15:48.787032,2025-02-04 18:15:49.218877,2025-02-04 18:15:49.135391,,1738692949219,,1738692949013,10710,FRANS,1,1997-10-20,1997-11-17,1997-10-23,1,4.98,Franchi S.p.A.,Via Monte Bianco 34,Torino,,10100,Italy,2025-02-04 18:15:55.422718,2025-02-04 18:15:55.900244,2025-02-04 18:15:55.850599,,1738692955900,,1738692955759
10711,53,32.8,120,0,2025-02-04 18:15:48.787096,2025-02-04 18:15:49.219075,2025-02-04 18:15:49.135391,,1738692949219,,1738692949013,10711,SAVEA,5,1997-10-21,1997-12-02,1997-10-29,2,52.41,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,2025-02-04 18:15:55.422756,2025-02-04 18:15:55.900341,2025-02-04 18:15:55.850599,,1738692955900,,1738692955759
10712,56,38,30,0,2025-02-04 18:15:48.787139,2025-02-04 18:15:49.219203,2025-02-04 18:15:49.135391,,1738692949219,,1738692949013,10712,HUNGO,3,1997-10-21,1997-11-18,1997-10-31,1,89.93,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,,Ireland,2025-02-04 18:15:55.422791,2025-02-04 18:15:55.900439,2025-02-04 18:15:55.850599,,1738692955900,,1738692955759
10713,46,12,24,0,2025-02-04 18:15:48.787253,2025-02-04 18:15:49.219459,2025-02-04 18:15:49.135391,,1738692949219,,1738692949013,10713,SAVEA,1,1997-10-22,1997-11-19,1997-10-24,1,167.05,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,2025-02-04 18:15:55.422827,2025-02-04 18:15:55.900536,2025-02-04 18:15:55.850599,,1738692955901,,1738692955759
10714,58,13.25,12,0.25,2025-02-04 18:15:48.787360,2025-02-04 18:15:49.219776,2025-02-04 18:15:49.135391,,1738692949220,,1738692949013,10714,SAVEA,5,1997-10-22,1997-11-19,1997-10-27,3,24.49,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,2025-02-04 18:15:55.422862,2025-02-04 18:15:55.900633,2025-02-04 18:15:55.850599,,1738692955901,,1738692955759
10715,71,21.5,30,0,2025-02-04 18:15:48.787404,2025-02-04 18:15:49.219905,2025-02-04 18:15:49.135391,,1738692949220,,1738692949013,10715,BONAP,3,1997-10-23,1997-11-06,1997-10-29,1,63.2,Bon app',"12, rue des Bouchers",Marseille,,13008,France,2025-02-04 18:15:55.422897,2025-02-04 18:15:55.900735,2025-02-04 18:15:55.850599,,1738692955901,,1738692955759
10716,61,28.5,10,0,2025-02-04 18:15:48.787467,2025-02-04 18:15:49.220097,2025-02-04 18:15:49.135391,,1738692949220,,1738692949013,10716,RANCH,4,1997-10-24,1997-11-21,1997-10-27,2,22.57,Rancho grande,Av. del Libertador 900,Buenos Aires,,1010,Argentina,2025-02-04 18:15:55.422932,2025-02-04 18:15:55.900833,2025-02-04 18:15:55.850599,,1738692955901,,1738692955759
10717,69,36,25,0.05,2025-02-04 18:15:48.787531,2025-02-04 18:15:49.220290,2025-02-04 18:15:49.135391,,1738692949220,,1738692949013,10717,FRANK,1,1997-10-24,1997-11-21,1997-10-29,2,59.25,Frankenversand,Berliner Platz 43,München,,80805,Germany,2025-02-04 18:15:55.422967,2025-02-04 18:15:55.900930,2025-02-04 18:15:55.850599,,1738692955901,,1738692955759
10718,62,49.3,20,0,2025-02-04 18:15:48.787617,2025-02-04 18:15:49.220543,2025-02-04 18:15:49.135391,,1738692949221,,1738692949013,10718,KOENE,1,1997-10-27,1997-11-24,1997-10-29,3,170.88,Königlich Essen,Maubelstr. 90,Brandenburg,,14776,Germany,2025-02-04 18:15:55.423002,2025-02-04 18:15:55.901027,2025-02-04 18:15:55.850599,,1738692955901,,1738692955759
